100
0.659238 0.319952 0.138180 0.381545 0.267158 0.581776 0.080345 0.393935 0.303974 0.768796 0.339201 0.910776 0.212285 0.729019 0.020544 0.532236 0.165496 0.067421 0.297789 0.453443 0.308731 0.624295 0.307953 0.943513 0.226493 0.305506 0.560520 0.655578 0.937805 0.490265 0.039007 0.645111 0.283336 0.396197 0.330320 0.681103 0.152419 0.238291 0.149034 0.403269 0.092547 0.851750 0.653067 0.285340 0.302576 0.522318 0.731226 0.476160 0.895547 0.192781 0.949072 0.417865 0.320199 0.764354 0.263904 0.915639 0.875409 0.651456 0.644156 0.654434 0.528512 0.701690 0.037950 0.535487 0.356123 0.940101 0.311639 0.511893 0.204633 0.579759 0.947845 0.115661 0.055577 0.746992 0.742109 0.156780 0.232376 0.799642 0.133391 0.314998 0.590002 0.890681 0.600998 0.573382 0.830782 0.085275 0.033120 0.151077 0.609699 0.126838 0.560776 0.135210 0.727052 0.616353 0.217590 0.406189 0.533027 0.768177 0.879998 0.523349 
0.260903 0.835634 0.235853 0.592247 0.737731 0.807274 0.561475 0.969071 0.606804 0.542485 0.996843 1.133787 0.612417 1.077826 0.894299 0.318305 0.205150 0.137072 0.458959 0.455596 0.516192 0.855010 0.594775 1.057096 1.052503 0.981329 0.490684 0.389787 0.855866 0.843967 0.539777 0.347964 0.234970 0.183784 1.072443 0.438458 0.342125 1.087046 0.116740 0.772247 0.915432 0.371672 1.225614 0.374287 0.295382 1.032757 1.080169 0.990378 0.519394 0.889562 1.127384 0.548656 0.483822 0.685168 0.184256 0.913055 0.933339 0.998598 0.709712 0.922868 0.569919 0.887547 0.239119 0.570099 1.133447 0.675971 0.613106 0.890496 0.240792 0.696454 0.655415 0.254298 0.246070 0.391961 1.163355 0.292815 0.296735 1.195033 0.078699 0.862636 0.263142 0.829717 0.547325 0.438581 0.869032 0.319279 0.153219 0.554245 0.446004 0.749359 0.506171 0.256215 1.113304 0.908099 1.029449 0.845819 0.346539 1.046925 1.226561 0.290118 
0.452346 0.369287 0.500337 0.710409 0.508485 0.724944 0.767719 0.857068 0.363605 1.410940 1.087964 1.080039 0.751878 0.965938 0.878388 1.324208 0.221760 0.840492 1.119763 0.376678 0.910897 1.517073 0.643716 1.182011 0.770071 0.421307 1.130602 0.565784 1.712083 1.210808 0.748814 1.131752 0.573333 0.849164 0.427611 0.518722 0.976854 1.198372 0.954871 0.787274 0.608851 0.688547 1.546903 0.699153 0.307733 1.195301 1.210346 0.932207 1.062112 1.256321 0.908549 0.890927 0.758757 0.651789 0.655991 1.727323 0.990908 1.564222 0.567282 1.551767 0.995968 0.741066 0.300861 0.834282 0.935477 1.291655 0.436688 1.303484 0.537685 0.843073 1.609187 0.235836 0.122935 1.181630 0.958132 0.761040 0.209268 1.654757 0.668628 1.097581 0.861623 0.953391 1.189047 0.511067 1.383654 0.156952 0.107984 0.292994 1.389872 0.768746 0.977757 0.199493 1.135332 0.652157 0.628133 1.041265 0.750418 1.650809 1.726432 0.527869 
0.014677 0.713397 0.215095 0.822228 1.019764 0.687073 1.013647 1.501832 1.195551 0.380482 1.851444 1.703353 1.299686 1.531880 1.508741 0.930606 0.185722 0.734960 1.205651 0.893566 0.954023 1.411698 1.059312 0.941036 1.998434 1.479454 1.298875 1.094145 1.253558 1.205594 1.405115 0.992378 0.586633 0.752090 1.719711 0.737048 0.932434 1.534771 0.843731 1.098693 1.592924 0.838980 1.410630 0.344072 0.217246 1.212358 1.796010 1.397069 0.385266 1.126163 1.349552 1.086406 0.480202 1.255747 0.978844 1.391438 1.252881 1.373614 0.992878 1.531034 1.175779 0.895521 0.246028 0.730191 1.949493 0.453630 1.142040 1.583962 0.307583 0.793193 0.902002 0.911711 1.096370 0.329686 1.342643 1.054148 0.522024 1.242449 0.131015 0.863108 0.910700 0.943800 0.426473 0.377459 1.601696 1.140648 1.043367 0.900905 1.218658 0.855326 0.898800 1.143654 1.549030 1.458764 1.193457 1.028079 0.385334 0.895421 1.185014 0.739750 
0.062214 0.488087 0.153400 0.634546 1.245095 0.920024 1.660321 1.310326 1.532243 0.753394 2.037995 2.340378 1.512830 2.060745 1.176337 1.093531 0.835802 1.128343 1.486777 0.894117 0.930332 1.519837 0.984535 1.567754 2.000422 1.244252 1.713753 1.115766 1.289242 1.236968 2.038464 1.209408 1.195782 0.859226 1.987142 1.054258 1.369938 1.308448 1.597648 1.609975 2.061677 1.578272 1.224978 1.088853 1.056300 0.942303 1.897944 1.995835 1.250348 1.476624 1.895423 1.537580 0.422264 1.459280 1.262006 2.072276 1.359180 1.510463 1.150810 1.651879 1.056684 1.060981 0.191266 1.518692 1.918581 0.408875 1.720041 1.913648 0.393474 1.039181 1.357618 1.150869 1.795774 0.683083 1.137078 1.515891 0.453125 1.426912 0.258523 1.077828 1.240838 0.782720 1.062265 1.165424 1.590962 1.421160 1.782686 1.171256 1.979663 0.772906 1.271969 1.385184 1.393086 1.849320 1.225889 1.143563 0.961159 1.156578 1.570990 1.018841 
0.305927 0.395267 0.133940 0.489733 0.679897 1.050303 1.281523 1.655639 1.562638 1.466231 1.936765 1.439518 1.372686 1.934787 1.195145 1.144753 0.890109 0.725007 1.595693 1.300802 1.056225 1.376904 1.519366 1.956031 1.802275 1.196908 1.597706 1.273324 1.210156 1.049323 1.472481 1.056084 1.051568 1.535242 1.903359 1.347674 1.055458 1.208971 0.844237 1.046948 1.281673 1.451552 1.177569 0.969439 0.591705 1.197559 1.505727 1.565303 0.902054 1.432284 1.709509 1.561419 1.008935 1.314268 0.977195 2.014767 1.121728 1.854058 1.710660 1.473322 1.606545 0.906976 0.195995 1.542819 1.237817 0.910251 0.942164 1.490926 0.503965 0.925886 1.923912 1.473671 1.444317 0.833511 1.785371 1.678860 0.909957 1.703768 0.258974 1.478577 1.694427 1.142267 1.649588 1.681886 1.924928 1.198989 1.455361 0.914439 1.718757 0.966309 1.005427 0.737399 1.589942 1.440527 1.576153 1.110780 1.404684 1.091070 1.872457 1.348859 
0.435130 0.808455 0.500452 1.063243 1.490550 1.497085 2.579440 2.477417 2.414392 2.221576 3.436493 2.903423 2.687574 3.510392 2.186570 2.453075 2.008861 1.629192 2.882277 1.206876 2.303683 3.183506 1.615686 2.844385 3.228553 2.121995 2.447982 2.160468 2.670186 2.536479 2.921279 2.735259 1.755854 2.138829 2.615646 2.151788 2.602180 2.708976 2.282814 2.620832 2.734870 1.987382 3.185386 2.354563 1.274037 2.753840 2.810481 2.778435 2.812516 2.864945 2.922196 2.654979 1.125364 2.422783 2.083141 3.278608 2.774645 3.033887 2.013290 2.683065 2.641257 2.159123 0.576644 2.342682 3.114858 1.769543 2.609499 2.834498 1.742198 2.460216 2.632879 2.105923 1.788549 1.807836 2.261381 2.297356 0.716572 3.332627 0.738490 2.929039 1.853198 2.045230 2.268020 2.295293 3.100602 1.598543 2.514719 1.317411 3.355561 2.295949 1.902090 2.201528 3.028842 3.128659 2.363151 1.913145 1.892655 3.115231 3.191319 1.932131 
0.049620 0.103273 0.381692 0.449283 0.681395 0.719851 2.000242 1.648480 1.853789 2.755390 3.132481 1.914934 2.450792 3.162675 1.598529 2.728388 1.799533 1.599413 3.178792 0.504781 2.060169 2.823927 1.271902 1.743375 2.402267 1.042391 2.360728 1.736910 2.087553 2.166755 2.555536 2.459293 2.087238 1.790639 1.513678 2.289984 2.406276 2.507559 2.882710 2.249097 2.481370 1.555632 2.503226 2.346943 1.678615 2.007921 2.238678 2.537741 2.601557 3.155830 1.992027 1.929518 0.922791 1.375695 1.846318 2.298351 2.486614 2.694796 1.650453 2.430464 2.823801 1.492172 1.438857 2.230394 2.361830 1.591132 2.453880 2.316867 2.324163 2.445854 2.616342 1.601743 1.328631 1.839596 1.376076 2.260553 1.093569 2.822243 1.130345 2.774696 2.136512 2.009398 2.029626 2.338367 2.932075 1.453392 2.014160 1.500341 3.063817 2.111455 1.771420 1.908543 2.571168 2.056522 2.411163 1.867483 1.962063 2.307209 3.085659 1.844971 
0.095442 0.660204 0.233426 0.800955 1.099956 0.894308 1.740840 2.194935 3.139749 1.919594 3.633415 2.578796 2.989973 3.429379 2.685938 2.703671 1.485731 1.365018 2.943487 1.147215 2.421628 2.986711 2.106494 1.867995 3.279625 2.285233 2.531718 2.518884 2.240650 2.738399 2.681639 2.338467 2.134535 1.993342 2.753704 2.428510 2.565208 2.984204 2.803637 2.829567 3.455261 1.943623 3.350197 2.561429 1.840082 2.311315 3.094831 3.006279 2.575939 2.733372 2.849957 2.676879 1.711733 2.781656 1.962437 2.640727 3.239697 2.462807 2.270854 2.423843 2.916183 2.062534 1.878053 1.920752 3.690175 1.705281 2.755617 2.668756 1.781035 2.651793 2.960954 2.056602 2.459089 1.919043 2.601801 2.563122 1.917423 2.501910 0.740364 3.057584 2.000277 3.135690 2.272777 1.939838 3.147606 2.655086 2.612645 2.570827 2.524756 2.357479 2.249156 2.545472 3.188757 3.106623 3.066357 2.653165 2.069190 1.854914 2.950480 2.148055 
0.004204 0.697048 0.192118 0.756217 1.248973 0.957328 2.014536 2.172330 2.663242 1.493714 3.479400 2.400990 3.184056 3.327889 2.338738 1.915369 2.389651 1.740471 2.904202 2.103388 2.802624 2.748550 2.517612 2.033612 3.954279 2.862574 2.140141 2.581642 2.156510 2.172271 3.187983 2.939744 2.341477 1.882864 2.974942 2.624171 2.751375 3.321232 2.195536 3.185588 3.640326 2.544574 3.476309 2.070231 1.352924 2.650002 3.366749 2.728763 2.958322 2.534007 3.230150 2.626019 1.894699 3.114918 2.360730 2.636466 3.155549 2.711478 2.744135 2.329898 2.804839 2.625876 1.582795 1.739932 3.231211 1.052376 2.472412 2.363141 2.202469 2.226539 2.012567 2.573967 2.265625 2.001831 2.474040 2.836442 1.055914 2.706823 1.027518 3.474473 1.828361 2.061048 2.577072 2.160316 3.149763 3.012895 2.994633 2.076902 2.596256 2.525890 2.529777 3.305816 3.623539 3.110324 2.791440 1.836068 1.923831 2.407983 2.744278 2.316566 
0.550492 0.842080 0.567812 1.155162 1.285991 1.517071 2.018894 2.444130 2.496119 3.115839 4.156080 3.648620 3.736992 4.471581 2.753959 3.564657 2.095652 2.883489 4.248533 2.350231 3.507953 3.960310 2.920650 3.329400 4.436759 2.376507 3.280055 2.647923 3.739949 2.902056 3.926704 3.556180 3.457744 3.150875 3.633409 3.668693 3.631417 4.501410 3.268708 3.732769 4.127684 2.893926 4.264956 3.204782 2.157699 2.872023 4.289433 3.862297 3.664788 3.736038 4.365160 2.884840 3.076288 3.817352 3.227142 3.883221 4.237738 4.010403 3.075034 3.489698 3.562276 2.792448 2.338729 3.313518 4.010736 2.661484 2.553112 3.651627 2.300948 3.155278 4.244714 2.796335 2.503655 3.146868 3.927342 4.012005 1.732301 3.890307 1.662427 4.346863 3.709956 3.681324 3.913808 2.650182 4.885179 2.895334 2.458084 2.921528 4.056176 2.957104 3.571252 2.977734 4.217621 3.078636 3.403736 3.652389 3.048266 3.822578 4.867462 2.706829 
0.184126 0.239985 0.166102 0.539030 0.662956 0.514161 1.155560 1.318344 2.255163 1.479511 2.548709 2.630037 3.254633 3.058796 2.651162 2.522668 1.811531 2.263917 3.250350 1.357411 3.076928 2.622437 2.721488 1.608693 2.927897 2.513247 2.568579 2.751911 2.701611 2.838060 2.662438 2.791678 2.144644 2.491158 2.331612 2.123816 2.950709 3.148742 2.371615 2.725341 2.977919 2.935272 3.516271 2.142400 2.160098 1.796995 3.139290 2.247964 2.829065 2.578355 2.843669 2.793230 1.984847 2.711773 2.524270 2.613701 2.932654 2.828524 1.990965 2.716529 3.123319 2.371935 1.744532 2.309467 2.763058 1.803107 2.738350 2.249650 2.203566 2.233955 3.323852 2.235093 2.127674 2.724194 2.829268 2.777092 2.292109 2.526750 1.059716 2.706422 2.312893 3.121525 2.657028 2.058733 2.714963 3.098766 2.191898 2.059962 2.618450 2.018533 2.512506 3.163332 2.567484 2.532708 2.641418 2.717477 2.479912 1.607078 3.064840 2.776486 
0.462825 0.389511 0.339414 0.777190 0.908591 1.219989 2.038300 2.412328 3.317903 3.458803 4.514621 3.565205 5.451065 5.823859 3.865393 4.141699 3.438371 3.419978 5.657774 3.351979 4.827566 4.409570 4.910434 3.585648 5.029146 3.968999 4.523000 3.866802 4.292628 4.373172 5.197303 4.618671 4.454447 4.961011 4.028382 5.293612 4.495326 5.675956 4.139210 4.872763 5.191549 4.688900 5.055847 3.849876 3.566946 3.830924 5.646565 4.225779 5.087096 4.678168 5.605167 4.003755 4.520978 5.264481 4.098229 5.103852 4.996509 5.338654 4.197906 4.548945 5.349147 4.113003 3.982136 4.274349 4.767596 3.344932 3.831562 3.982550 4.232051 3.761392 5.945481 3.822206 3.597890 4.049410 4.669659 5.265766 3.499867 4.220339 2.644861 5.942144 4.347156 4.473765 4.993360 3.931542 5.652738 4.820232 4.248284 4.399181 4.855752 4.110330 4.498275 4.393277 5.591606 4.588348 4.440567 4.424701 4.820867 4.360409 5.675093 4.642669 
